0.78	-0.07220210.78	0.1537770.78	-0.07191960.78	-0.05609890.78	-0.01592650.78	-0.09272430.78	-0.036250.78	-0.09852840.78	-0.1474030.78	0.1332170.78	-0.08651610.78	-0.1321080.78	0.1242640.78	-0.1001280.78	0.03226710.78	-0.01478730.78	-0.1555370.78	0.03982140.78	0.1203310.78	-0.1153790.78	0.2666250.78	-0.0564090.78	-0.07263190.78	0.05928020.78	0.1573720.78	-0.1354370.78	0.119950.78	-0.08000340.78	-0.08514960.78	-0.284340.78	0.1066960.78	-0.1034470.78	-0.09746510.78	0.1323820.78	0.1369990.78	-0.08051480.78	-0.02355740.78	0.05523560.78	0.1175190.78	-0.118280.78	0.02757420.78	-0.08070710.78	0.09836530.78	0.09024970.78	-0.004976510.78	0.05737590.78	0.08780780.78	0.06428410.78	-0.03975210.78	-0.008807710.78	0.03223080.78	0.123870.78	0.007146540.78	0.07259840.78	0.1022190.78	0.003217730.78	0.0212970.78	0.06951690.78	0.1405290.78	-0.05266290.78	0.06775080.78	0.09430420.78	-0.02474080.78	0.1541630.78	0.1058720.78	0.005123950.78	-0.1358110.78	0.03264230.78	-0.005202620.78	-0.06409910.78	0.1344350.78	-0.06783370.78	-0.1380290.78	-0.1264740.78	0.005114180.78	-0.01547420.78	0.101870.78	0.1115790.78	0.1203540.78	0.1379410.78	0.008313720.78	-0.003514470.78	0.1415860.78	-0.1462640.78	0.1395430.78	0.101510.78	-0.1116180.78	-0.1285230.78	-0.004759630.78	0.0003474380.78	-0.02841610.78	-0.1106860.78	-0.07247770.78	-0.02240670.78	0.1307520.78	0.1375370.78	0.07147970.78	0.05521790.78	-0.05880490.78	-0.0414503
0.81	-0.1009490.81	-0.166870.81	0.1395230.81	0.1307730.81	-0.01338690.81	0.1280470.81	-0.1310450.81	0.1609710.81	-0.09116610.81	-0.1441530.81	0.09820560.81	0.09271380.81	0.1471640.81	0.01596590.81	-0.09434120.81	-0.1002570.81	-0.1604260.81	-0.04205120.81	0.1007580.81	0.1034260.81	0.2701760.81	0.0009632680.81	0.09464060.81	0.09598590.81	0.1155450.81	0.1226440.81	-0.03436830.81	0.1068140.81	0.008970180.81	0.2845840.81	-0.00961440.81	0.0009275130.81	-0.04180010.81	-0.1259690.81	0.07520060.81	-0.1111010.81	-0.0009341540.81	-0.04278910.81	0.1396980.81	0.1089440.81	-0.05398640.81	-0.01713820.81	0.108760.81	0.09099880.81	0.06958090.81	-0.04598620.81	0.1445030.81	0.06739130.81	-0.08212450.81	-0.05102240.81	0.1229960.81	0.02229330.81	0.00619220.81	-0.04596950.81	-0.04867550.81	0.1135750.81	0.09652310.81	-0.1202290.81	0.07574350.81	0.1376850.81	0.06710950.81	-0.1356450.81	-0.133040.81	-0.02390130.81	0.03792030.81	-0.009689460.81	0.02798170.81	-0.127520.81	-0.01013860.81	0.04689320.81	0.02260380.81	0.1303150.81	-0.08862210.81	0.08999830.81	-0.139390.81	-0.1343250.81	0.1261480.81	-0.07851520.81	0.1041090.81	-0.05815280.81	0.006677950.81	0.002701780.81	0.03485180.81	0.02456910.81	0.1375930.81	-0.0183720.81	-0.08387950.81	-0.02506390.81	-0.003825680.81	0.002037180.81	-0.1228850.81	0.06044040.81	-0.08503370.81	0.02878430.81	0.08497550.81	-0.08062430.81	0.1245530.81	-0.1105070.81	-0.1409130.81	0.11951
0.84	-0.1070090.84	0.1549150.84	0.09028080.84	0.03618860.84	-0.005296860.84	-0.1483260.84	-0.08967450.84	-0.08643580.84	-0.005302550.84	0.110120.84	0.1268890.84	0.0685070.84	0.1411570.84	0.08065390.84	-0.159230.84	0.1488730.84	-0.1570530.84	0.0438360.84	-0.09846990.84	0.09211390.84	0.263980.84	0.05729640.84	0.1428120.84	-0.1375440.84	0.01653950.84	-0.04485050.84	-0.1424130.84	0.02305420.84	0.100980.84	-0.2748570.84	-0.1121730.84	0.1111220.84	0.01564160.84	0.08613590.84	-0.133690.84	0.1044460.84	0.0272160.84	0.02690190.84	0.04330160.84	0.02201620.84	-0.1136890.84	0.1058850.84	-0.04842940.84	-0.1243870.84	0.1284920.84	0.02797940.84	0.09430410.84	-0.1348330.84	-0.1202140.84	0.1040150.84	0.009098830.84	-0.1299580.84	0.006559550.84	0.01105860.84	-0.1499160.84	-0.1399010.84	0.1334160.84	0.115030.84	-0.09345980.84	-0.0438350.84	0.05366010.84	0.1415850.84	-0.1302730.84	-0.1249940.84	-0.04542410.84	0.01476290.84	0.1374570.84	0.009664140.84	-0.01463010.84	-0.02511260.84	-0.1124640.84	-0.1041820.84	-0.02550440.84	-0.01699790.84	-0.08153750.84	0.09443450.84	0.1012890.84	0.03638050.84	-0.0218750.84	-0.07766760.84	0.008890040.84	-0.003877850.84	-0.1223630.84	0.1340210.84	0.1030060.84	-0.08121250.84	0.005254740.84	0.1409280.84	0.002386040.84	1.13407e-060.84	0.01700070.84	0.1054230.84	-0.08022570.84	-0.03204950.84	-0.0397970.84	-0.0341230.84	0.1160630.84	0.131280.84	-0.04821430.84	-0.0811644
0.87	-0.09512070.87	-0.1126480.87	-0.129370.87	-0.1365140.87	-0.0008520920.87	0.1647110.87	0.04888660.87	-0.06499270.87	0.09190690.87	-0.03260940.87	-0.04852690.87	-0.1421280.87	0.09594640.87	-0.1562820.87	-0.1260530.87	-0.1116470.87	-0.1424770.87	-0.0464670.87	-0.1301450.87	-0.125060.87	0.2570220.87	-0.1143880.87	0.01835890.87	0.01600170.87	-0.09182750.87	-0.06342960.87	-0.05012130.87	-0.1222380.87	0.1527210.87	0.2646260.87	-0.1293630.87	-0.1395750.87	0.07093960.87	-0.02302150.87	-0.07920180.87	0.09589970.87	0.0502380.87	-0.002832520.87	-0.09332070.87	-0.1340020.87	-0.1168050.87	-0.1579960.87	-0.1307430.87	-0.04671720.87	0.1560870.87	-0.01192160.87	-0.02464680.87	0.07327110.87	-0.1519040.87	-0.1375750.87	-0.1213260.87	0.005568130.87	0.00595340.87	0.02710490.87	-0.1003730.87	0.05320130.87	0.1207270.87	-0.05426280.87	-0.140190.87	-0.1085030.87	0.03518890.87	-0.1172520.87	-0.02891770.87	0.1238510.87	-0.1052040.87	-0.01302120.87	0.006452340.87	0.1283970.87	-0.01403770.87	3.25811e-050.87	-0.1218210.87	0.008111010.87	0.0444970.87	-0.06716660.87	0.09629310.87	0.0776810.87	0.03887120.87	0.01809420.87	-0.1284220.87	0.142110.87	0.005760040.87	0.004873920.87	-0.08991890.87	-0.08872980.87	0.03747110.87	0.137650.87	0.08694570.87	-0.06787540.87	0.004288110.87	0.002697840.87	0.1208810.87	-0.06059630.87	-0.05881590.87	0.02467550.87	-0.1199880.87	0.1312010.87	0.06333490.87	-0.104050.87	0.09818490.87	-0.0390307
0.9	-0.06645860.9	0.05629710.9	-0.104140.9	-0.01972390.9	-0.001888050.9	-0.1690880.9	0.1359330.9	0.1543270.9	0.152490.9	-0.05605040.9	-0.1455960.9	0.02858850.9	0.02935520.9	0.1848360.9	-0.008784460.9	0.008968130.9	-0.1126550.9	0.0473710.9	0.0546080.9	-0.06083010.9	0.24410.9	0.1589060.9	-0.1268450.9	0.1237480.9	-0.1491020.9	0.1355540.9	0.110650.9	0.04159170.9	0.1571410.9	-0.2467880.9	-0.04276360.9	0.06500150.9	0.1224880.9	-0.03975580.9	0.1263960.9	-0.1150970.9	0.07674270.9	-0.02601780.9	-0.1457270.9	0.1083520.9	-0.0687050.9	0.135970.9	-0.01636760.9	0.1437280.9	0.1513610.9	-0.008144240.9	-0.1208730.9	0.06303310.9	-0.1860050.9	0.1382660.9	-0.05235040.9	0.1273270.9	0.005451630.9	-0.06376160.9	0.04343850.9	0.07365110.9	0.0688870.9	-0.03810770.9	-0.01805010.9	0.1318820.9	0.01293190.9	0.06704560.9	0.09772050.9	0.01250440.9	-0.09970410.9	0.01106210.9	-0.1432790.9	-0.05268070.9	-0.003175810.9	0.02575460.9	-0.0008284650.9	0.09027460.9	0.1060440.9	0.1232670.9	0.1350940.9	-0.1365590.9	-0.03721750.9	-0.07179690.9	-0.1024450.9	-0.07904830.9	0.003022430.9	-0.003621470.9	0.07561820.9	-0.09158550.9	-0.03430620.9	-0.1156470.9	0.1114360.9	-0.09489110.9	0.00573080.9	-0.009042280.9	0.001624640.9	-0.1057890.9	-0.02556680.9	-0.01413090.9	-0.09222870.9	-0.1340990.9	-0.02014990.9	0.04117950.9	0.1246560.9	0.11832
0.93	-0.02172420.93	0.009762170.93	0.1109820.93	0.1377350.93	-0.001260150.93	0.1682240.93	0.08642290.93	-0.1071010.93	0.1463640.93	0.1209110.93	-0.01404350.93	0.1194210.93	-0.04332160.93	-0.1595580.93	0.1102010.93	0.1010280.93	-0.0737360.93	-0.0432550.93	0.1470830.93	0.1413910.93	0.2220650.93	-0.1799630.93	-0.1212110.93	-0.1149350.93	-0.1206230.93	-0.1367510.93	0.1202560.93	0.1047560.93	0.1117890.93	0.2329730.93	0.08077930.93	0.05791120.93	0.1595570.93	0.08743530.93	0.08338730.93	-0.07631560.93	0.09675650.93	0.05526770.93	-0.07489410.93	0.0355050.93	0.01487030.93	-0.04795980.93	0.1268720.93	-0.005097630.93	0.113060.93	0.02629020.93	-0.1388570.93	-0.1375610.93	-0.2026430.93	-0.1083630.93	0.1048590.93	-0.03541690.93	0.00310890.93	0.09597480.93	0.1426770.93	-0.1422440.93	-0.009284890.93	0.1088450.93	0.1221360.93	0.006939410.93	-0.01438050.93	-0.002147220.93	0.1522870.93	-0.1364110.93	-0.03051050.93	-0.008520360.93	-0.04095670.93	-0.112430.93	0.00198990.93	-0.0592760.93	0.1167690.93	-0.1236820.93	0.1451620.93	-0.1227260.93	-0.01958430.93	0.005212010.93	-0.09913910.93	0.1107320.93	0.03578150.93	-0.05286410.93	-0.005203930.93	0.0005951110.93	0.1209790.93	0.1275290.93	-0.09180740.93	0.02926950.93	0.05635750.93	0.1297260.93	0.001046660.93	0.009876830.93	-0.1174150.93	0.06548890.93	0.01648980.93	-0.0004461580.93	0.02205790.93	0.04257020.93	-0.0959810.93	0.03340190.93	0.002104020.93	-0.0761786
0.96	0.02849480.96	-0.06972420.96	0.1332950.96	0.006372910.96	-0.0006728250.96	-0.1531260.96	-0.04936890.96	-0.03088030.96	0.0855660.96	-0.133630.96	0.1429950.96	-0.1083910.96	-0.1026690.96	0.08601720.96	0.160720.96	-0.1514650.96	-0.03076910.96	0.03107610.96	-0.01746460.96	0.01638980.96	0.1974080.96	0.175470.96	0.03063340.96	-0.03126690.96	-0.02592030.96	0.05659710.96	-0.03603720.96	-0.096110.96	0.03543890.96	-0.214130.96	0.1502850.96	-0.1320240.96	0.1779390.96	-0.1070090.96	-0.1220090.96	0.1318270.96	0.1140390.96	-0.08291360.96	0.05979180.96	-0.1513110.96	0.08849710.96	-0.06233360.96	0.08171230.96	-0.1427310.96	0.0550180.96	-0.04907310.96	-0.06952730.96	0.07797660.96	-0.2065240.96	0.05798950.96	0.0830830.96	-0.1221370.96	-0.002876960.96	-0.1201660.96	0.1015420.96	0.08754990.96	-0.07982780.96	-0.1355390.96	0.1078590.96	-0.1344610.96	-0.04767020.96	-0.06364760.96	0.08513480.96	0.1030340.96	0.06170490.96	0.002763750.96	0.1318170.96	0.095410.96	0.008365080.96	0.09354160.96	0.1021080.96	0.06899850.96	0.1551470.96	0.07605810.96	-0.1487710.96	0.1397350.96	-0.1221160.96	-0.1294250.96	0.1382910.96	0.1322830.96	-0.006226530.96	0.005203630.96	-0.02557820.96	0.04054290.96	-0.1230230.96	0.06947110.96	-0.03192460.96	0.01262380.96	0.0005351910.96	-0.003845470.96	-0.006384360.96	0.1098870.96	0.05567750.96	0.01855120.96	0.1221270.96	0.07571490.96	-0.1209920.96	-0.09325120.96	-0.1239280.96	-0.0403684
0.99	0.07770920.99	0.129590.99	-0.09160060.99	-0.1419750.99	-0.0008208970.99	0.125910.99	-0.136460.99	0.1373580.99	-0.005998880.99	0.103260.99	0.07053460.99	-0.04298620.99	-0.1350120.99	0.004813360.99	0.1079160.99	0.1193290.99	0.0214560.99	-0.02510150.99	-0.148810.99	-0.1487790.99	0.1637580.99	-0.1462860.99	0.1392620.99	0.1357130.99	0.08106690.99	0.04749480.99	-0.1492770.99	-0.05558130.99	-0.04869760.99	0.1896550.99	0.1075630.99	0.1044210.99	0.1710790.99	0.1071160.99	-0.08994680.99	0.06142550.99	0.1333940.99	0.1123980.99	0.1384520.99	0.1034420.99	0.1236690.99	0.1362520.99	-0.08178720.99	0.05651140.99	-0.01678420.99	0.0696650.99	0.04765410.99	0.05789970.99	-0.2001960.99	0.004526110.99	-0.070610.99	0.06609260.99	-0.002777770.99	0.1383410.99	-0.03795090.99	0.03990480.99	-0.1154970.99	0.09100190.99	-0.04882370.99	0.09814950.99	-0.07170190.99	0.1073250.99	-0.05002680.99	0.0489780.99	0.124330.99	0.006578670.99	0.07322740.99	0.06619450.99	0.01067670.99	-0.1268480.99	-0.0178560.99	0.04189040.99	0.1313010.99	-0.0001642260.99	-0.06331830.99	-0.08513050.99	-0.1029110.99	0.1183150.99	0.08874940.99	-0.08723490.99	-0.006077550.99	-0.008558490.99	-0.1366440.99	-0.1402210.99	-0.1171570.99	-0.1212570.99	-0.1023560.99	-0.1401350.99	0.0002759850.99	-0.002654210.99	0.1108780.99	-0.07063160.99	0.08470090.99	-0.03366460.99	0.1101330.99	-0.1424270.99	-0.0885460.99	0.122140.99	-0.09277520.99	0.120478
1.02	0.1149541.02	-0.1677061.02	-0.1445241.02	0.003392581.02	-0.0007423051.02	-0.09529051.02	-0.08259451.02	-0.1184581.02	-0.09675581.02	-0.02820661.02	-0.1147611.02	0.1296571.02	-0.1372191.02	-0.08897321.02	-0.008797971.02	-0.01407321.02	0.0692821.02	0.007584721.02	-0.02606791.02	0.02985731.02	0.1322741.02	0.09506931.02	0.08837741.02	-0.07868461.02	0.1509281.02	-0.1314331.02	-0.05345081.02	0.1252061.02	-0.1174971.02	-0.1568031.02	-0.02426241.02	0.01034421.02	0.1347921.02	-0.07735321.02	0.1260981.02	-0.1388611.02	0.1535081.02	-0.1446531.02	0.1015031.02	0.05335571.02	0.0975071.02	-0.1511591.02	-0.132541.02	0.1223441.02	-0.08363911.02	-0.09717391.02	0.1328551.02	-0.1364671.02	-0.1990811.02	-0.07185771.02	-0.1070331.02	0.1136971.02	-0.008143231.02	-0.1401711.02	-0.1376561.02	-0.1313881.02	-0.1153311.02	-0.003362621.02	-0.1436651.02	0.06262381.02	-0.09659451.02	-0.1224751.02	-0.1455851.02	-0.1405411.02	0.11091.02	-0.01528311.02	-0.109551.02	-0.1233281.02	0.01286531.02	0.1552761.02	-0.1109691.02	-0.1268541.02	0.08127851.02	-0.08067661.02	0.1121311.02	-0.08883781.02	-0.04091331.02	-0.08215971.02	-0.05325461.02	-0.04522071.02	-0.005647381.02	0.01073841.02	-0.03751391.02	0.02012521.02	-0.06818471.02	0.106771.02	-0.1008881.02	0.07438631.02	0.001790161.02	0.003758661.02	0.02006861.02	-0.1060341.02	0.1071411.02	0.04249821.02	-0.005519021.02	0.1115661.02	-0.008635751.02	-0.1147921.02	0.05938641.02	-0.0771761
1.05	0.1453291.05	0.1707221.05	0.06018441.05	0.1411751.05	0.0007533481.05	0.05141321.05	0.04998151.05	-0.003900091.05	-0.13911.05	-0.05947131.05	-0.1083791.05	-0.05326741.05	-0.1058661.05	0.1421081.05	-0.1245081.05	-0.1024251.05	0.1146831.05	-0.001783971.05	0.1408841.05	0.1378311.05	0.09975721.05	-0.03050721.05	-0.06221.05	-0.07113121.05	0.1457281.05	0.139571.05	0.1034271.05	-0.003797881.05	-0.1537931.05	0.1270121.05	-0.1442071.05	-0.1105591.05	0.08844171.05	0.02940671.05	0.08896841.05	-0.04060231.05	0.1671771.05	0.1750711.05	-0.02470571.05	-0.1541491.05	0.02628331.05	0.08993861.05	0.005480631.05	-0.1098471.05	-0.1339031.05	0.124471.05	0.1325231.05	0.07806641.05	-0.1866791.05	0.1288481.05	0.03213261.05	-0.09122971.05	-0.009713971.05	0.1277761.05	-0.1054581.05	0.1260211.05	-0.06896081.05	-0.08659521.05	-0.05335471.05	-0.137081.05	-0.1100011.05	0.1036681.05	-0.1167431.05	0.07503561.05	0.03297831.05	0.01336571.05	-0.09229991.05	-0.0264531.05	0.00448651.05	-0.1705571.05	-0.07690031.05	0.1260221.05	0.01400211.05	0.1285141.05	0.1378051.05	0.1299931.05	0.04244861.05	0.03743321.05	-0.1415551.05	0.1364531.05	-0.003311931.05	-0.00986541.05	0.1109831.05	0.1305651.05	-0.005811531.05	-0.02299851.05	-0.01763391.05	0.09061311.05	-0.003515211.05	-0.003811171.05	-0.1114981.05	0.06109471.05	0.1182761.05	-0.04702491.05	-0.1125551.05	-0.01093991.05	0.07543551.05	0.0681451.05	0.1350131.05	-0.0505993
1.08	0.1526321.08	-0.1470441.08	0.1435081.08	-0.01281191.08	0.005945091.08	-0.009429331.08	0.1283531.08	0.1229231.08	-0.1293241.08	0.1183581.08	0.07083641.08	-0.1028961.08	-0.04523331.08	-0.1457411.08	-0.167891.08	0.1502231.08	0.1441211.08	-0.009054761.08	0.06255591.08	-0.06824241.08	0.06344711.08	-0.04130721.08	-0.1378911.08	0.1267911.08	0.05985361.08	-0.07042021.08	0.1243071.08	-0.1270941.08	-0.1404341.08	-0.1027511.08	-0.1566591.08	0.1299231.08	0.0270311.08	0.02084071.08	-0.1236481.08	0.1439141.08	0.183221.08	-0.2012341.08	-0.1279121.08	0.09650861.08	-0.05409581.08	0.01876761.08	0.1402651.08	-0.07389741.08	-0.1556671.08	-0.1521391.08	0.0446271.08	0.05919531.08	-0.1640331.08	-0.1594261.08	0.1147551.08	-0.09641521.08	-0.005169081.08	-0.09738791.08	0.03552741.08	-0.02867881.08	0.001975261.08	0.1294781.08	0.1034341.08	0.0362311.08	-0.1107471.08	-0.06048841.08	0.01313331.08	0.0666681.08	-0.06570861.08	-0.01076651.08	0.09594361.08	0.1425581.08	0.000715311.08	0.1677221.08	0.0441491.08	-0.04079621.08	-0.05424821.08	-0.122771.08	-0.03502061.08	0.009717291.08	0.1140411.08	0.01726151.08	-0.07424811.08	-0.1021331.08	-0.002589381.08	0.007496841.08	0.08899671.08	-0.08357641.08	0.05508771.08	-0.07630551.08	0.08021761.08	-0.1379611.08	-0.002429211.08	0.0001428021.08	-0.02164321.08	0.1018871.08	0.1074821.08	0.05386411.08	-0.1121531.08	-0.09901731.08	0.1275851.08	0.008530851.08	0.04362331.08	0.129289
1.11	0.1362641.11	0.1056091.11	-0.03411551.11	-0.1411651.11	0.005767411.11	-0.02227991.11	0.07397991.11	-0.1391661.11	-0.06512621.11	-0.1287581.11	0.1418191.11	0.1205531.11	0.02187571.11	0.1013461.11	-0.1040311.11	-0.0984211.11	0.167271.11	0.01537231.11	-0.1281931.11	-0.1190061.11	0.03158811.11	0.1046671.11	-0.05241951.11	-0.0367881.11	-0.05387571.11	-0.03281961.11	-0.03010011.11	0.07235241.11	-0.08124171.11	0.08149981.11	-0.05304491.11	-0.0489821.11	-0.03606781.11	-0.0603131.11	-0.09128531.11	0.02127951.11	0.1932551.11	0.213361.11	-0.1155371.11	0.06854691.11	-0.1114071.11	-0.1127271.11	0.061541.11	0.1455921.11	-0.1516781.11	0.177241.11	-0.06511891.11	-0.1393951.11	-0.1374811.11	0.161381.11	0.01230071.11	0.1167911.11	-0.001775191.11	0.05858851.11	0.1415051.11	-0.08646961.11	0.07522861.11	-0.1098121.11	0.1184231.11	0.1077521.11	-0.1099521.11	-0.001100511.11	0.1287641.11	-0.1299261.11	-0.1300091.11	0.001883241.11	0.1196081.11	-0.02237121.11	-0.009152541.11	-0.152751.11	0.1266231.11	-0.0712751.11	-0.1138911.11	0.07535641.11	-0.1587371.11	-0.1348831.11	0.1392651.11	-0.06384841.11	0.07410281.11	-0.02851651.11	0.001731361.11	-0.004327371.11	-0.07281231.11	-0.09313771.11	0.09645931.11	0.1296981.11	0.1319561.11	-0.003826141.11	-0.003342921.11	0.001577561.11	0.1158361.11	-0.06706361.11	0.07594551.11	-0.05609081.11	-0.004906761.11	0.1464831.11	0.1177061.11	-0.0856621.11	-0.1070561.11	-0.0751775
1.14	0.1108471.14	-0.04659681.14	-0.1526491.14	0.02919121.14	0.00209341.14	0.0422961.14	-0.06020521.14	0.02600461.14	0.02552711.14	0.08704151.14	-0.015411.14	0.01806111.14	0.08379021.14	-0.02618571.14	0.02174891.14	-0.01860681.14	0.1763921.14	-0.01845241.14	-0.09867571.14	0.103811.14	0.00836311.14	-0.1534061.14	0.09404711.14	-0.1004161.14	-0.135011.14	0.114921.14	-0.1423661.14	0.09206121.14	0.00181381.14	-0.05640061.14	0.08637661.14	-0.07536911.14	-0.09015751.14	0.09405851.14	0.1178151.14	-0.1441861.14	0.2108671.14	-0.2212841.14	-0.002008261.14	-0.1597071.14	-0.1153361.14	0.1582411.14	-0.1056821.14	0.02470321.14	-0.1205381.14	-0.1967341.14	-0.1303791.14	0.08267771.14	-0.1062711.14	-0.1326411.14	-0.1052521.14	0.06667661.14	0.007466641.14	-0.01145021.14	0.1071.14	0.1335281.14	0.126051.14	0.03836921.14	-0.02723981.14	-0.1172891.14	-0.09876841.14	0.06080031.14	0.1426121.14	0.04299321.14	-0.1169151.14	-0.0002623121.14	-0.07066551.14	-0.130371.14	-0.01895351.14	0.1351641.14	0.07157991.14	0.1433891.14	-0.1556971.14	0.006352031.14	-0.05672551.14	0.07077421.14	0.1161711.14	0.09688791.14	0.1434281.14	0.1220141.14	0.007064251.14	0.004791471.14	-0.1217081.14	0.1299481.14	0.1094361.14	-0.1124521.14	0.09313391.14	0.1282571.14	0.0009160611.14	-0.0009044431.14	0.0344461.14	-0.10361.14	0.02657931.14	0.05302461.14	0.1128481.14	-0.09128041.14	0.05097721.14	0.1324231.14	-0.1206031.14	-0.0655487
1.17	0.07256841.17	-0.02551471.17	0.01383971.17	0.1448781.17	0.0007050641.17	-0.05327631.17	-0.1367361.17	0.1138911.17	0.1011221.17	-0.01414471.17	-0.1384741.17	-0.12641.17	0.1257281.17	-0.05559261.17	0.1256041.17	0.1155131.17	0.1849931.17	0.01986641.17	0.09386231.17	0.08716121.17	-0.006611391.17	0.1754271.17	0.1300091.17	0.1212981.17	-0.1458561.17	-0.13321.17	-0.06189621.17	-0.121381.17	0.07688341.17	0.03359871.17	0.1643281.17	0.1423541.17	-0.1265461.17	-0.09946061.17	0.0946581.17	0.00488041.17	0.2248091.17	0.2108061.17	0.1121721.17	0.0786761.17	-0.06852661.17	-0.1369121.17	-0.1186921.17	-0.1503181.17	-0.0683861.17	0.2142471.17	-0.1107521.17	0.05672751.17	-0.07428331.17	0.07111521.17	-0.04990391.17	-0.1283331.17	0.009489171.17	-0.03594531.17	-0.023861.17	-0.07510131.17	0.132521.17	0.0553381.17	-0.1422241.17	-0.02151291.17	-0.08241431.17	-0.09993591.17	0.04866191.17	0.09885371.17	-0.03740241.17	-0.002362471.17	-0.143121.17	0.06801561.17	-0.01562461.17	-0.1106571.17	-0.06382121.17	-0.1195111.17	-0.1664931.17	-0.08510121.17	0.118021.17	0.08379691.17	0.0523651.17	-0.1065581.17	0.05721551.17	-0.1051181.17	0.007466641.17	-0.00618611.17	0.01970231.17	0.03082041.17	0.09170151.17	0.02947581.17	-0.01658251.17	-0.06593451.17	0.00168041.17	-0.001690011.17	-0.1174641.17	0.07011331.17	-0.02909111.17	-0.03986361.17	0.1314681.17	-0.02946191.17	-0.04149041.17	-0.1367981.17	0.01985581.17	0.141788
1.2	0.02332111.2	0.09654781.2	0.1559031.2	-0.04465551.2	0.001741221.2	0.05767141.2	-0.07419971.2	-0.1661241.2	0.1425231.2	-0.06806061.2	-0.03393141.2	0.07125041.2	0.1356561.2	0.1093751.2	0.1551331.2	-0.1407481.2	0.1755421.2	-0.01805491.2	0.1200121.2	-0.1286671.2	-0.01355031.2	-0.1734681.2	0.006912541.2	0.007998251.2	-0.08246131.2	0.08320721.2	0.1051551.2	-0.02938541.2	0.1353121.2	-0.01125591.2	0.1168431.2	-0.1100391.2	-0.1578421.2	0.06965181.2	-0.1125311.2	0.1427041.2	0.2394571.2	-0.1833841.2	0.1360551.2	0.08815791.2	0.01410321.2	0.05526761.2	0.04384161.2	0.03694591.2	-0.001922691.2	-0.2352031.2	-0.02022841.2	-0.1425921.2	-0.03661661.2	-0.0009758681.2	0.08678671.2	-0.03707631.2	0.00613231.2	0.07724961.2	-0.1366571.2	-0.04198621.2	0.08985381.2	-0.1261421.2	-0.07991381.2	0.1255071.2	-0.06445291.2	0.1118831.2	-0.08317161.2	-0.1257051.2	0.06661231.2	0.01041541.2	0.03812731.2	0.1088681.2	-0.01248131.2	0.07238891.2	-0.1224011.2	0.01714791.2	-0.1444731.2	0.1240731.2	0.1316571.2	-0.1303721.2	-0.03133411.2	0.09397531.2	-0.09142981.2	-0.01310851.2	0.005369991.2	0.002851781.2	0.1283771.2	-0.1387111.2	0.0470931.2	0.06522211.2	-0.1212051.2	-0.08742341.2	0.0004578881.2	0.003567861.2	-0.04843521.2	0.1095061.2	-0.08556691.2	0.01686861.2	0.03105521.2	0.1290351.2	-0.1185821.2	0.0879851.2	0.1287291.2	-0.0694974
1.23	-0.03042131.23	-0.1507461.23	0.01351941.23	-0.1434991.23	-0.004034021.23	-0.05532021.23	0.05889691.23	0.07687691.23	0.119451.23	0.1262811.23	0.125241.23	0.07243641.23	0.1187081.23	-0.1359971.23	0.0836921.23	0.07911171.23	0.1502141.23	0.0151881.23	-0.06410821.23	-0.05605781.23	-0.01171381.23	0.1495321.23	-0.1258991.23	-0.1294861.23	0.01968221.23	0.008325551.23	0.1258951.23	0.1359291.23	0.1528171.23	-0.002677071.23	-0.01225431.23	0.001181211.23	-0.1738731.23	-0.02219531.23	-0.09554451.23	-0.02581351.23	0.2523461.23	0.1517931.23	0.0360791.23	-0.1698831.23	0.09366421.23	0.0444571.23	0.1460431.23	0.1308761.23	0.0632291.23	0.2515651.23	0.08173431.23	0.09211391.23	-0.0001480571.23	-0.06240671.23	0.08741411.23	0.1369781.23	0.002585581.23	-0.1092531.23	-0.1167121.23	0.1310971.23	0.01685161.23	0.1362661.23	0.08075511.23	-0.07380591.23	-0.04215071.23	-0.09396471.23	-0.1398681.23	0.01248931.23	0.1300371.23	-0.008357821.23	0.1518441.23	-0.0955191.23	-0.001147581.23	-0.03567631.23	-0.03751031.23	0.09490211.23	-0.100991.23	-0.1075621.23	-0.04181581.23	-0.01307061.23	-0.1024891.23	-0.06416431.23	-0.1378931.23	0.124291.23	-0.0001241181.23	0.004433541.23	0.04634541.23	0.03678121.23	-0.009828931.23	-0.1250511.23	-0.1349761.23	0.1208141.23	-0.001310681.23	-0.0008819841.23	0.1110691.23	-0.07951411.23	-0.1322681.23	0.009672151.23	-0.1020721.23	-0.1340041.23	-0.1328541.23	-0.01587051.23	0.07493191.23	-0.0747219
